FOLIO,FECHASOLICITUD,DEPENDENCIA,ESTATUS,MEDIOENTRADA,TIPOSOLICITUD,DESCRIPCIONSOLICITUD,OTROSDATOS,ARCHIVOADJUNTOSOLICITUD,MEDIOENTREGA,FECHALIMITE,RESPUESTA,TEXTORESPUESTA,FECHARESPUESTA,PAIS,ESTADO,MUNICIPIO,CODIGOPOSTAL,SECTOR
="00986517","16/09/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito acceso a la información documental  que da cuenta de la respuesta que dio la PGR ante la impugnación 49/2009 sobre el caso de la guardería ABC, S.C., ubicada en la ciudad de Hermosillo, Sonora.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/4843E20222CBEDD3","Copia simple - Con costo","22/09/2017","05.- Rechazo por Otro Motivo (Improcedente)","SE DECLINA SOLICITUD MEDIANTE OFICIO CEDH/UETOM/142/2017 MISMO QUE SE ADJUNTA, A LA PROCURADURIA GENERAL DE DE JUSTICIA DE LA REPÚBLICA MEXICANA, POR NO SER FACULTAD DE ESTE ORGANISMO ESTATAL DE DERECHOS HUMANOS; LA DECLINACIÓN SE HIZO VÍA CORREO ELECTRÓNICO, TODA VEZ QUE POR ESTE SISTEMA NO PERMITE DECLINAR A AUTORIDADES FEDERALES.","19/09/2017","MEXICO","","","",Organismos Autónomos
="00995817","18/09/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito la información de cuanto se paga en concepto de energía eléctrica, total por año y mensual, en los periodos de 2015 y 2016. PARA TODAS LAS ENTIDADES, SECRETARIAS, ORGANISMOS DESCENTRALIZADOS Y AUTÓNOMOS. En los TRES PODERES JUDICIAL, LEGISLATIVO y por supuesto EJECUTIVO, La información la requiero en cuadro en formato EXCEL.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/3522648FF2A39DB9","Consulta vía Correo Electrónico - Sin Costo","09/10/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE FOLIO NO. 00995817 MEDIANTE OFICIO CEDH/UETOM/145/2017 MISMO QUE SE ADJUNTA.","29/09/2017","MEXICO","","","",Organismos Autónomos
="01045317","25/09/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Cuántas plazas de los niveles 11, 12, 13 y 14 cuenta este Organismos. Cuántas plazas de los niveles 11, 12, 13 y 14 de este Organismo están a cargo de mujeres. Desglosar cada una de las plazas ocupadas por mujeres","Incluir plazas de honorarios o empleo temporal, así como aquellas plazas que se pagan con recurso federal.","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/BBC5ECC8171E6275","Consulta vía Infomex - Sin costo","17/10/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO NO. 01045317 MEDIANTE OFICIO CEDH/UETOM/149/2017 MISMO QUE SE ADJUNTA.","04/10/2017","MEXICO","Sonora","Hermosillo","",Organismos Autónomos
="01069217","29/09/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Número de quejas recibidas en el periodo comprendido del 1 de diciembre de 2012 a la fecha en contra de prestadores de servicios de salud por malos tratos y/o negligencia médica a mujeres, con motivo de atención ginecológica y/o obstétrica (violencia obstétrica). 
Desagregar por:
Discapacidad, hablante de lengua indígena, nacionalidad edad de las mujeres. 
Dependencia responsable. 

De ese número de quejas ¿cuántas terminaron por conciliación y cuántas mediante recomendación? 
Desagregar por: 
Número de recomendaciones emitidas.
Número de recomendaciones aceptadas.

Favor de anexar la versión pública de las resoluciones por conciliación y de las recomendaciones.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/2934232AA2E8FB58","Consulta vía Infomex - Sin costo","20/10/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO NO.01069217 MEDIANTE OFICIO CEDH/UETOM/156/2017 MISMO QUE SE ADJUNTA.","19/10/2017","MEXICO","","","",Organismos Autónomos
="01077417","02/10/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Número de quejas recibidas en el periodo comprendido entre 2010 y 2017 en contra de prestadores de servicios de salud por esterilización forzada a mujeres o intervención por Oclusión Bilateral Tubaria o Salpingoclasia.
Desagregar por:
Año de edad de las mujeres.
Hablante de lengua indígena, edad de las mujeres.
Dependencia responsable.
De ese número de quejas ¿cuántas terminaron por conciliación y cuántas mediante recomendación?
Número de recomendaciones emitidas.
Número de recomendaciones aceptadas.
Favor de anexar la versión pública de las resoluciones por conciliación y de las recomendaciones.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/DBEF9776DA7E84B8","Consulta vía Infomex - Sin costo","25/10/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO NO. 01077417 MEDIANTE OFICIO CEDH/UETOM/150/2017 MISMO QUE SE ADJUNTA","04/10/2017","MEXICO","","","",Organismos Autónomos
="01100817","05/10/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","quisiera saber si en esta secretaria, entes, órganos descentralizados o desconcentrados trabaja una persona de nombre Daniela Romero Cuevas y con esto puesto que ostenta, domicilio en el que labora y sueldo o percepciones. MAIL:  lic.juliobojorquez@gmail.com","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/BBD53048B8DDFB13","Otro medio","30/10/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN 01100817 MEDIANTE OFICIO CEDH/UETOM/151/2017 MISMO QUE SE ADJUNTA","13/10/2017","MEXICO","","","",Organismos Autónomos
="01121217","10/10/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Desglosé de número de plazas laborales (permanentes y transitorias) por Dependencia, Órganos autónomos y Órganos descentralizados del periodo que comprende del año 2003 al año 2017, expresado en millones de pesos, en formato Excel, especificando cuantos son de base, confianza y transitorios. NO DECLINAR MAIL: pepevarela22@hotmail.com","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/BC7DCFF00071BAB3","Consulta vía Correo Electrónico - Sin Costo","01/11/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN FOLIO 01121217 MEDIANTE OFICIO CEDH/UETOM/158/2017 MISMO QUE SE ADJUNTA.","26/10/2017","MEXICO","Sonora","Hermosillo","83180",Organismos Autónomos
="01126517","11/10/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Número de quejas presentadas por casos de muerte materna debido a negligencia
en la atención médica con motivo del embarazo, parto o puerperio en el periodo del
1 de diciembre de 2012 a la fecha.

Desagregar por:
Discapacidad, hablante de lengua indígena, nacionalidad y edad de las mujeres
fallecidas.
De ese número de quejas ¿cuántas terminaron por conciliación y cuántas mediante
recomendación?

Desagregar por:
Organismos públicos de
derechos humanos (CNDH
y comisiones locales)
Número de recomendaciones emitidas.
Número de recomendaciones aceptadas.
Favor de anexar la versión pública de las resoluciones por conciliación y de las
recomendaciones.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/95B8C0920D8EEAAD","Consulta vía Infomex - Sin costo","03/11/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO NO. 01126517 MEDIANTE OFICIO CEDH/UETOM/154/2017 MISMO QUE SE ADJUNTA","19/10/2017","MEXICO","","","",Organismos Autónomos
="01126617","11/10/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Número de quejas presentadas por casos de muerte materna debido a negligencia
en la atención médica con motivo del embarazo, parto o puerperio en el periodo del
1 de diciembre de 2012 a la fecha.

Desagregar por:
Discapacidad, hablante de lengua indígena, nacionalidad y edad de las mujeres
fallecidas.
De ese número de quejas ¿cuántas terminaron por conciliación y cuántas mediante
recomendación?

Desagregar por:
Organismos públicos de
derechos humanos (CNDH
y comisiones locales)
Número de recomendaciones emitidas.
Número de recomendaciones aceptadas.
Favor de anexar la versión pública de las resoluciones por conciliación y de las
recomendaciones.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/032454B6A37BB45C","Consulta vía Infomex - Sin costo","03/11/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO NO. 01126617 MEDIANTE OFICIO CEDH/UETOM/155/2017 MISMO QUE SE ADJUNTA.","19/10/2017","MEXICO","","","",Organismos Autónomos
="01126717","11/10/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Número de quejas presentadas por casos de muerte materna debido a negligencia
en la atención médica con motivo del embarazo, parto o puerperio en el periodo del
1 de diciembre de 2012 a la fecha.

Desagregar por:
Discapacidad, hablante de lengua indígena, nacionalidad y edad de las mujeres
fallecidas.
De ese número de quejas ¿cuántas terminaron por conciliación y cuántas mediante
recomendación?

Desagregar por:
Organismos públicos de
derechos humanos (CNDH
y comisiones locales)
Número de recomendaciones emitidas.
Número de recomendaciones aceptadas.
Favor de anexar la versión pública de las resoluciones por conciliación y de las
recomendaciones.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/0234388C40C68541","Consulta vía Infomex - Sin costo","03/11/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO NO. 01126717 MEDIANTE OFICIO CEDH/UETOM/153/2017 MISMO QUE SE ADJUNTA.","19/10/2017","MEXICO","","","",Organismos Autónomos
="01134016","26/09/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","1 De septiembre de 2015 a agosto de 2016, ¿en cuánto ha incrementado sus plazas el Gobierno del Estado? Detallar la información por dependencia, por nivel, ¿y cuántas son de confianza y cuántas de base? 
2 De septiembre de 2015 a agosto de 2016, ¿cuánto ha invertido en Gobierno del Estado en obra pública en bienes de dominio público? Detallar el monto por obra ejecutada y sus características. Todas las dependencias y entidades.    Señalar capitulo de gasto
3 De septiembre de 2015 a agosto de 2016, ¿cuánto ha aumentado la deuda directa del Gobierno del Estado y en qué obras de inversión pública se ha gastado en monto solicitado? Detallar los montos invertidos por obra y sus características. Secretaría de Hacienda
4 De septiembre de 2015 a agosto de 2016, ¿en cuánto ha aumentado la deuda con proveedores y contratistas del Gobierno del Estado, incluyendo al Isssteson? ¿Cuánto se ha pagado en el mismo periodo de deuda a proveedores y contratistas? Detallar el monto pagado por contratistas y proveedor, agregando su razón social y el nombre de su representante legal, así como su dirección física.  Secretaría de Hacienda  y entidades","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/714CA418EFA355C4","Consulta vía Infomex - Sin costo","20/10/2016","06.- ACEPTADA, Respuesta Vía PNT","Se da respuesta a solicitud folio 01134016 informando que la solicitud ya fue declinada el día 28 de septiembre del 2016.","29/09/2016","MEXICO","","","",Organismos Autónomos
="01147217","13/10/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Si el ciudadano José Luis Márquez Gutiérrez, está o ha estado en funciones laborales de este sujeto obligado del año 2014 a la fecha; si lo anterior es afirmativo, mencionar puesto, cargo, salario y fecha de ingreso (de todo el estado). CORREO ELECTRONICO: yovani.acade@gmail.com, NO HACER REENVIO, RESPONDER SOLO LO CORRESPONDIENTE A SU UNIDAD DE TRANSPARENCIA.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/061AD265974343BB","Consulta vía Infomex - Sin costo","07/11/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN NO. 01147217 MEDIANTE OFICIO CEDH/UETOM/152/2017 MISMO QUE SE ADJUNTA.","17/10/2017","MEXICO","","","",Organismos Autónomos
="01152017","13/10/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito información sobre lo siguiente:
a. Si la institución recaba datos y/o estadísticas sobre violencia de género contra las mujeres, si esta información se desagrega en las modalidades que contempla la Ley General de Acceso de las Mujeres a una Vida Libre de Violencia y su homóloga a nivel estatal e indicar si la institución distingue cuando los casos y actos de violencia son en agravio a mujeres adultas indígenas y/o niñas indígenas.
b. Si la institución recaba datos y/o estadísticas sobre violencia de género en agravio a mujeres adultas indígenas y/o niñas indígenas, proporcionar el documento, manual o lineamiento que explique el criterio para identificar a la víctima como indígena (por ejemplo, si la víctima se autodefine indígena, por manejo de lengua indígena, etcétera). Indicar qué información de su condición de indígena se recupera (lengua, etnia, comunidad, etcétera). Si no existe este documento, explicar el criterio institucional para determinar la condición de indígena de la víctima.
c. Si la institución recaba datos y/o estadísticas sobre violencia de género en agravio a mujeres adultas indígenas y/o niñas indígenas, proporcionar el documento, manual o lineamiento que describa y/o identifique qué tipo de información se recaba. 
d. Si la institución recaba datos y/o estadísticas sobre violencia de género en agravio a mujeres adultas indígenas y/o niñas indígenas, indicar si esta información se ha entregado al Banco Nacional y/o estatal de Datos de Violencia contra las Mujeres. Si fue así, indicar la última fecha de actualización, el mecanismo de entrega de la información y la institución que coordina dicho banco.
e. Si la institución recaba datos y/o estadísticas sobre violencia de género, solicito los datos correspondientes a los años 2012 a 2016 y el cierre del primer semestre del 2017, desagregado por mes/año, identificando tipo de violencia y si la víctima es mujer adulta, niña y si se consideró población indígena.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/6E0E0C94F2AD67E7","Consulta vía Infomex - Sin costo","07/11/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO NO. 01152017 MEDIANTE OFICIO CEDH/UETOM/157/2017 MISMO QUE SE ADJUNTA.","24/10/2017","MEXICO","","","",Organismos Autónomos
="01163617","17/10/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Con fundamento en el artículo 6, solicito el número de denuncias por discriminación desagregado motivo de la discriminación, denunciantes masculinos y femeninos y por municipio en los años 2013, 2014, 2015 y 2016.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/8236833DB3FB9104","Consulta vía Infomex - Sin costo","08/11/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO 01163617  MEDIANTE OFICIO CEDH/UETOM/162/2017 MISMO QUE SE ADJUNTA","07/11/2017","MEXICO","","","",Organismos Autónomos
="01163717","17/10/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Con fundamento en el artículo 6, solicito el número de denuncias por discriminación desagregado motivo de la discriminación, denunciantes masculinos y femeninos y por municipio en los años 2013, 2014, 2015 y 2016.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/F3EED4C62033F9E6","Consulta vía Infomex - Sin costo","08/11/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO NO. 01163717 MEDIANTE OFICIO CEDH/UETOM/161/2017 MISMO QUE SE ADJUNTA","07/11/2017","MEXICO","","","",Organismos Autónomos
="01166417","18/10/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Con fundamento en el artículo 6, solicito el número de quejas recibidas contra prestadores de servicios de salud en el marco de la atención gineco-obstétrica en los años 2013, 2014, 2015 y 2016.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/DC04EBB8A5ED2D1D","Consulta vía Infomex - Sin costo","09/11/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO NO. 01166417 MEDIANTE OFICIO CEDH/UETOM/164/2017 MISMO QUE SE ADJUNTA","09/11/2017","MEXICO","","","",Organismos Autónomos
="01166717","18/10/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Número de quejas presentadas por negación de Interrupción Legal del Embarazo en el periodo del 1 de diciembre de 2012 a la fecha de recepción de la presente solicitud. Favor de anexar la versión pública de las resoluciones por conciliación y de las recomendaciones.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/055B988B3078F36A","Consulta vía Infomex - Sin costo","09/11/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO 01166717 MEDIANTE OFICIO CEDH/UETOM/163/2017 MISMO QUE SE ADJUNTA","09/11/2017","MEXICO","","","",Organismos Autónomos
="01194917","26/10/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito cuántos CONSEJOS CIUDADANOS existen en el Gobierno del Estado, desde cuándo se formaron (precisar fecha de cada uno) quiénes lo conforman, qué objetivos tienen, quién los evalúa, si sus integrantes reciben o no sueldo, dónde se localizan sus oficinas, cuánto recurso han recibido desde que se formaron, qué actividades han realizado, si cuentan o no con un portal de transparencia.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/7452625C118D8942","Consulta vía Infomex - Sin costo","21/11/2017","06.- ACEPTADA, Respuesta Vía PNT","SE OTORGA RESPUESTA A SU SOLICITUD 01194917 MEDIANTE OFICIO CEDH/UETOM/160/2017 MISMO QUE SE ADJUNTA","01/11/2017","MEXICO","Sonora","Hermosillo","83260",Organismos Autónomos
="01209817","07/11/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Número de quejas recibidas del 1 de diciembre de 2012 a la fecha en contra de
prestadores de servicios de salud por esterilización forzada a mujeres, con motivo
de atención ginecológica y/o obstétrica.

Desagregar por:

Discapacidad, hablante de lengua indígena, nacionalidad, edad de las mujeres.
Dependencia responsable.
De ese número de quejas ¿cuántas terminaron por conciliación y cuántas mediante
recomendación?

Desagregar por:
Número de recomendaciones emitidas.
Número de recomendaciones aceptadas.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/60642CB43B541ADF","Consulta vía Infomex - Sin costo","29/11/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO NO. 01209817 MEDIANTE OFICIO CEDH/UETOM/165/2017 MISMO QUE SE ADJUNTA","14/11/2017","MEXICO","","","",Organismos Autónomos
="01250717","15/11/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Calificaciones","Ninguno","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/FFBD004AEAC622D3","Consulta vía Correo Electrónico - Sin Costo","23/11/2017","05.- Rechazo por Otro Motivo (Improcedente)","SE RECHAZA POR IMPROCEDENTE MEDIANTE OFICIO CEDH/UETOM/166/2017 MISMO QUE SE ADJUNTA, SE LE INVITA A SER MAS CLARO EN SU DESCRIPCIÓN DE SOLICITUD DE INFORMACIÓN O A CONSULTARNOS PARA ASESORARLO.","21/11/2017","MEXICO","Sonora","Nogales","84094",Organismos Autónomos
="01257017","15/11/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Con fundamento en el artículo 8 de la Constitución Política de los Estados Unidos Mexicanos, solicito saber los siguientes datos estadísticos:

1) Cuantas solicitudes en materia de datos personales se han presentado en el 2017.
2) Cuantas solicitudes se han presentado en materias de derechos ARCO (desglosado)

CORREO DEL SOLICITANTE: a107532356543790@usta107532356543790.com     NO HACER REENVIÓ.. RESPONDER LO CORRESPONDIENTE A SU UNIDAD DE TRANSPARENCIA","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/5AF2DACEACA88D7A","Consulta vía Infomex - Sin costo","08/12/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO 01257017 MEDIANTE OFICIO CEDH/UETOM/169/2017 MISMO QUE SE ADJUNTA","22/11/2017","MEXICO","","","",Organismos Autónomos
="01268817","17/11/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","solicito informacion de el c. andres montoya garcia, desde cuando es funcionario de la comision estatal de derechos humanos, cual ha sido su puesto y cual ha sido su sueldo.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/27CC6B90D90EA962","Consulta vía Correo Electrónico - Sin Costo","11/12/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO NO. 01268817 MEDIANTE OFICIO CEDH/UETOM/172/2017 MISMO QUE SE ADJUNTA","30/11/2017","MEXICO","Sonora","Hermosillo","83150",Organismos Autónomos
="01270917","17/11/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Número quejas se presentaron por solicitar prueba de ingravidez en el proceso de
contratación laboral del 1 de diciembre de 2012 a la fecha.

Desagregar por:
Discapacidad, hablante de lengua indígena, nacionalidad, edad y ocupación de las
mujeres.

De ese número de quejas cuántas se resolvieron por conciliación y cuántas por
recomendación.

Desagregar por:
Número de recomendaciones emitidas.
Número de recomendaciones aceptadas.

Favor de anexar la versión pública de las resoluciones por conciliación y de las
recomendaciones.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/32D72C9718C74D01","Consulta vía Infomex - Sin costo","11/12/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN MEDIANTE OFICIO CEDH/UETOM/176/2017 MISMO QUE ADJUNTO.","01/12/2017","MEXICO","","","",Organismos Autónomos
="01277917","19/11/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito la siguiente información:

1.- Relación de los contratos celebrados con el Despacho HBHM ABOGADOS, Huacuja Betancourt y Haw Abogados en los últimos tres años, la cual contenga objeto, importe, vigencia, y tipo de adjudicación.

2.- Así como, copia de los contratos celebrados con el Despacho HBHM ABOGADOS,  Huacuja Betancourt y Haw Abogados, los últimos tres años.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/7E86AA4FD0426B80","Otro medio","12/12/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO NO. 01277917 MEDIANTE OFICIO CEDH/UETOM/171/2017 MISMO QUE SE ADJUNTA","11/12/2017","MEXICO","","","",Organismos Autónomos
="01280617","19/11/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito la siguiente información:

1.- Relación de los contratos celebrados con el Despacho HBHM ABOGADOS, Huacuja Betancourt y Haw Abogados en los últimos tres años, la cual contenga objeto, importe, vigencia, y tipo de adjudicación.

2.- Así como, copia de los contratos celebrados con el Despacho HBHM ABOGADOS,  Huacuja Betancourt y Haw Abogados, los últimos tres años.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/C3DB0FD14996B040","Otro medio","12/12/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO 01280617 MEDIANTE OFICIO CEDH/UETOM/170/2017 MISMO QUE SE ADJUNTA.","22/11/2017","MEXICO","","","",Organismos Autónomos
="01283717","21/11/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Número quejas se presentaron por despido laboral por motivo de embarazo del 1
de diciembre de 2012 a la fecha.

Desagregar por:

Discapacidad, hablante de lengua indígena, nacionalidad, edad y ocupación de las
mujeres.

De ese número de quejas ¿cuántas se resolvieron por conciliación y cuántas por
recomendación? Favor de anexar la versión pública de las resoluciones por
conciliación y de las recomendaciones.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/C82FA4E0B51575B0","Consulta vía Infomex - Sin costo","12/12/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN MEDIANTE OFICIO CEDH/UETOM/175/2017 MISMO QUE SE ADJUNTA","01/12/2017","MEXICO","","","",Organismos Autónomos
="01272717","18/11/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Quisiera tener la siguiente información sobre las instituciones seleccionadas, según proceda a cada institución:
a) Cantidad de denuncias recibidas en los últimos dos años (enero 2016 a la fecha)
b) Los tres delitos más denunciados en los últimos dos años (enero 2016 a la fecha)
c) Cantidad de psicólogos y psicólogas contratados y nombre de los departamentos o áreas a las que se encuentran adscritos y adscritas
d) Funciones específicas que realizan psicólogas y psicólogos según el área
e) Cantidad de peritajes en materia de psicología solicitados en los últimos 2 dos años (enero 2016 a la fecha)","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/7FA2F8F989A23D66","Otro medio","12/12/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN 01272717 MEDIANTE OFICIO CEDH/UETOM/177/2017 MISMO QUE SE ADJUNTA.","01/12/2017","MEXICO","","","",Organismos Autónomos
="01303717","27/11/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Buen dia, soy visitadora adjunta de la Comisión de los Derechos Humanos del Estado de Coahuila, el motivo de esta solicitud es para saber , el numero de recomendaciones que han emitido en el año 2017, el seguimiento de las recomendaciones del año 2017, es decir cuantas han sido aceptadas y cumplidas parcialmente, aceptadas que no han sido cumplidas, no aceptadas o en termino de aceptación, y el numero de quejas que se han presentado hasta el día de hoy. 
Requiero saber también cual es el presupuesto que fue asignado para este año 2017
lo anterior para efectos de estadística interna de la Comisión
muchas gracias","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/D316DB7910DEDBF3","Otro medio","15/12/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO NO. 01303717 MEDIANTE OFICIO CEDH/UETOM/181/2017 MISMO QUE SE ADJUNTA","12/12/2017","MEXICO","","","",Organismos Autónomos
