FOLIO,FECHASOLICITUD,DEPENDENCIA,ESTATUS,MEDIOENTRADA,TIPOSOLICITUD,DESCRIPCIONSOLICITUD,OTROSDATOS,ARCHIVOADJUNTOSOLICITUD,MEDIOENTREGA,FECHALIMITE,RESPUESTA,TEXTORESPUESTA,FECHARESPUESTA,PAIS,ESTADO,MUNICIPIO,CODIGOPOSTAL,SECTOR
="01068816","07/09/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito las denuncias realizadas ante la Comisión Estatal de Derechos Humanos contra PEMEX, CFE y SEDATU (esta última por problemas en la tenencia de la tierra) y en su caso las recomendaciones realizadas contra dichas dependencias.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/1FC2E86519E9365C","Consulta vía Infomex - Sin costo","03/10/2016","06.- ACEPTADA, Respuesta Vía PNT","Se da respuesta a solicitud de información folio 01068816 de Juan Blaz","09/09/2016","MEXICO","","","",Organismos Autónomos
="01081016","09/09/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Se solicita resumen del total de solicitudes de información de Información pública recibidas, contemplando todos los Sujetos Obligados de todo el estado, a partir del periodo de 2010 hasta la fecha, desglosadas por mes y por año, con nombres de los Sujetos obligados que recibieron las la Solicitudes de Información. RESPONDER LO CORRESPONDIENTE A SU UNIDAD DE TRANSPARENCIA: CORREO DEL SOLICITANTE: diego.cruzavila@gmail.com.. NO REENVIAR.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/97F5F13A8EC36CEB","Consulta vía Infomex - Sin costo","04/10/2016","06.- ACEPTADA, Respuesta Vía PNT","Se da respuesta a solicitud de información pública folio 01081016 del C. Diego Cruz Avila","13/09/2016","MEXICO","","","",Organismos Autónomos
="01104916","15/09/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Se solicita el número de quejas, denuncias y llamadas telefónicas de la ciudadanía con motivo de la página Infraganti.mx, desglosada por fecha, número de expediente, nombre del quejoso, motivo y en contra de quien.?","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/969990E92C46DD6E","Consulta vía Infomex - Sin costo","07/10/2016","06.- ACEPTADA, Respuesta Vía PNT","Se da respuesta a solicitud de información pública folio 01104916 Medios de comunicación.","23/09/2016","MEXICO","Sonora","","",Organismos Autónomos
="01108116","19/09/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Con fundamento en la Ley Estatal Para Prevenir, Sancionar y Erradicar los Delitos en
Materia de Trata de Personas y Para la Protección y Asistencia a las Víctimas de estos Delitos Art. 5 Fracción V

Solicito información acerca de:


Datos estadísticos relativos a la incidencia delictiva de trata de personas en México, de 2014 a la fecha, desglosados por año, relativa a: 
Número de víctimas, sexo, edad, nacionalidad, lugar de origen, pertenencia a grupo en situación de vulnerabilidad (discapacidad, tercera edad, niñez, situación de calle/mendicidad, población LGBT, pueblo o comunidad indígena, etc.), y modalidad de victimización/explotación.
Respecto de trata con fines de explotación laboral, datos correspondientes a las zonas e industrias de explotación, rutas, transportación, formas de reclutamiento, lugares de destino, modus operandi de los victimarios y casos de trata transnacionales (víctimas extranjeras en México y Mexicanas en el exterior). 
Modo de operar de las redes vinculadas a la delincuencia organizada y la forma en que sus miembros fueron detectados, detenidos y remitidos ante el Ministerio Público competente, ya sea del fuero común o federal, señalando la modalidad de explotación.
Señalar si ha instrumentado campañas de prevención de la trata de personas, particularmente con fines de explotación laboral.
¿Han capacitado a instituciones públicas en materia de trata de personas? Favor de indicar cuáles. 
¿Colaboran con organizaciones de la sociedad civil o instituciones públicas para prevenir la trata con fines de explotación laboral? De ser el caso, favor de mencionar las acciones de colaboración.
Señalar si ha elaborado algún estudio o diagnóstico en materia de trata de personas (título, año y enlace). 
Señalar si han emitido alguna Recomendación sobre trata de personas, en general, y con fines de explotación laboral en específico. Favor de indicar el número de la Recomendación.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/381132F9872CDC97","Otro medio","10/10/2016","06.- ACEPTADA, Respuesta Vía PNT","Se da respuesta a solicitud de información pública folio 01108116 de María Isabel Esponda Sada.","07/10/2016","MEXICO","","","",Organismos Autónomos
="01136316","26/09/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","1 De septiembre de 2015 a agosto de 2016, ¿en cuánto ha incrementado sus plazas el Gobierno del Estado? Detallar la información por dependencia, por nivel, ¿y cuántas son de confianza y cuántas de base? 
2 De septiembre de 2015 a agosto de 2016, ¿cuánto ha invertido en Gobierno del Estado en obra pública en bienes de dominio público? Detallar el monto por obra ejecutada y sus características. Todas las dependencias y entidades.    Señalar capitulo de gasto
3 De septiembre de 2015 a agosto de 2016, ¿cuánto ha aumentado la deuda directa del Gobierno del Estado y en qué obras de inversión pública se ha gastado en monto solicitado? Detallar los montos invertidos por obra y sus características. Secretaría de Hacienda
4 De septiembre de 2015 a agosto de 2016, ¿en cuánto ha aumentado la deuda con proveedores y contratistas del Gobierno del Estado, incluyendo al Isssteson? ¿Cuánto se ha pagado en el mismo periodo de deuda a proveedores y contratistas? Detallar el monto pagado por contratistas y proveedor, agregando su razón social y el nombre de su representante legal, así como su dirección física.  Secretaría de Hacienda  y entidades","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/7E4AF638150DA64E","Consulta vía Infomex - Sin costo","20/10/2016","06.- ACEPTADA, Respuesta Vía PNT","Se da respuesta a solicitud folio 01136316 informado que la información solicitada es la misma de la 01134016, por lo tanto fue declinada a por razones de competencia de atribuciones a la Secretaria de Hacienda, Secretaria de Educación y Cultura, Secretaria de Infraestructura y Desarrollo Urbano y demás Entidades para su atención correspondiente, por lo que se anexa solicitud de información declinada en la cual se detallan los folios correspondientes a cada una de la Unidades de Transparencia.","29/09/2016","MEXICO","","","",Organismos Autónomos
="01141016","26/09/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","1 De septiembre de 2015 a agosto de 2016, ¿en cuánto ha incrementado sus plazas el Gobierno del Estado? Detallar la información por dependencia, por nivel, ¿y cuántas son de confianza y cuántas de base? 
2 De septiembre de 2015 a agosto de 2016, ¿cuánto ha invertido en Gobierno del Estado en obra pública en bienes de dominio público? Detallar el monto por obra ejecutada y sus características. Todas las dependencias y entidades.    Señalar capitulo de gasto
3 De septiembre de 2015 a agosto de 2016, ¿cuánto ha aumentado la deuda directa del Gobierno del Estado y en qué obras de inversión pública se ha gastado en monto solicitado? Detallar los montos invertidos por obra y sus características. Secretaría de Hacienda
4 De septiembre de 2015 a agosto de 2016, ¿en cuánto ha aumentado la deuda con proveedores y contratistas del Gobierno del Estado, incluyendo al Isssteson? ¿Cuánto se ha pagado en el mismo periodo de deuda a proveedores y contratistas? Detallar el monto pagado por contratistas y proveedor, agregando su razón social y el nombre de su representante legal, así como su dirección física.  Secretaría de Hacienda  y entidades","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/7094F5E5C411E1D6","Consulta vía Infomex - Sin costo","20/10/2016","06.- ACEPTADA, Respuesta Vía PNT","Se da respuesta a solicitud folio 01136316 informado que la información solicitada es la misma de la 01134016, por lo tanto fue declinada a por razones de competencia de atribuciones a la Secretaria de Hacienda, Secretaria de Educación y Cultura, Secretaria de Infraestructura y Desarrollo Urbano y demás Entidades para su atención correspondiente, por lo que se anexa solicitud de información declinada en la cual se detallan los folios correspondientes a cada una de la Unidades de Transparencia.","29/09/2016","MEXICO","","","",Organismos Autónomos
="01202616","29/09/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Cuantas quejas han recibido durante 2016, por que motivo y como se han resuelto","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/3A4234B1D8B599BB","Consulta vía Infomex - Sin costo","20/10/2016","06.- ACEPTADA, Respuesta Vía PNT","SE OTORGA RESPUESTA MEDIANTE OFICIO CEDH/UETOM/159/2016","18/10/2016","MEXICO","","","",Organismos Autónomos
="01202916","29/09/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","CUnatas quejas han recibido de 2012  a la fecha, cualha sido el motivo , señalando autoridad responsable y como se han atendido","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/1B5DC69321854788","Consulta vía Infomex - Sin costo","20/10/2016","06.- ACEPTADA, Respuesta Vía PNT","SE OTORGA RESPUESTA MEDIANTE OFICIO CEDH/UETOM/160/2016 QUE CORRESPONDE A LA SOLICITUD DE FOLIO NO. 01202916","18/10/2016","MEXICO","","","",Organismos Autónomos
="01265416","18/10/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Cuantas quejas han atendido sobre desaparición forzada, abuso de autoridad y tortura durante el 2016","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/6B714A45A67670CE","Consulta vía Infomex - Sin costo","08/11/2016","06.- ACEPTADA, Respuesta Vía PNT","SE ENVIA OFICIO CEDH/UTEMO/161/2016 DONDE SE RESPONDE SOLICITUD DE FOLIO 01265416","24/10/2016","MEXICO","","","",Organismos Autónomos
="01279316","19/10/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Numero de quejas /denuncias que se han iniciado por tortura y desaparicion forzada del 2010 a la fecha
numero de servidores públicos señalados como presuntos responsables
como concluyeron las quejas / denuncias señalado si hubo recomendacion y/o consignacion de los presuntos
responsables

Gracias","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/51DE37BE0758AB7E","Consulta vía Infomex - Sin costo","09/11/2016","06.- ACEPTADA, Respuesta Vía PNT","SE OTORGA RESPUESTA MEDIANTE OFICIO CEDH/UTEOM/162/2016 A LA SOLICITUD DE FOLIO 01279316","24/10/2016","MEXICO","","","",Organismos Autónomos
="01286716","20/10/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Por medio del presente solicito se señale si es que se tiene contrato alguno por parte de esta dependencia con Grupo Tecnológico Nomi-Pay, S.A. de C.V., así como el objeto de contrato y vigencia del mismo, o en su caso si es que se tuvo alguno y ya no está vigente.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/D23CEC19063BCE51","Consulta vía Infomex - Sin costo","11/11/2016","06.- ACEPTADA, Respuesta Vía PNT","SE ADJUNTA OFICIO CEDHUETOM/163/2016 DONDE SE DA RESPUESTA A LA SOLICITUD DE FOLIO NO. 01286716","25/10/2016","MEXICO","","","",Organismos Autónomos
="01297016","21/10/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Buen día 

atentamente les pido la información siguiente para los años: 2008, 2009, 2010, 2011 y 2013 (en todos los casos, serían CIFRAS TOTALES Y NO LOS DOCUMENTOS EMITIDOS):
1. presupuesto ejercido 
2. numero de oficinas 
3.  actividades de vinculacio´n 
4. quejas recibidas 
5.  expedientes abiertos
6.  hechos considerados violatorios (federales, estatales y municipales)","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/D0ECE08533BE2CE9","Consulta vía Correo Electrónico - Sin Costo","14/11/2016","06.- ACEPTADA, Respuesta Vía PNT","SE OTORGA RESPUESTA A SOLICITUD DE FOLIO NO. 01297016 MEDIANTE OFICIO CEDH/UETOM/176/2016","11/11/2016","MEXICO","","","",Organismos Autónomos
="01297116","21/10/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Buen día, 

de la forma más atenta les pido la información siguiente para los años: 2008 a 2013 (en todos los casos,  CIFRAS TOTALES Y NO LOS DOCUMENTOS EMITIDOS):

7. funcionarios castigados gracias a recomendaciones 
8.  medidas cautelares emitidas
9.  quejas por inconstitucionalidad emitidas por la CDH estatal
10. quejas resueltas por conciliacio´n","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/71D4D9A349D2B212","Consulta vía Correo Electrónico - Sin Costo","14/11/2016","06.- ACEPTADA, Respuesta Vía PNT","SE OTORGA RESPUESTA A SOLICITUD FOLIO NO. 01297116 MEDIANTE OFICIO CEDH/UETOM/177/2016","11/11/2016","MEXICO","","","",Organismos Autónomos
="01297316","21/10/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","recomendaciones emitidas  para cada una de las siguientes instituciones 
PGJ, SEP, instituciones de saluD,  SSP, SEGOB, Sistemas penitenciarios, otras instituciones estatales, juzgados municipales, cabezera municipal, SP municipal, Sistema para el Desarrollo Integral de la Familia, otra institucio´n municipal","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/B61944B1EAC8944C","Consulta vía Correo Electrónico - Sin Costo","14/11/2016","06.- ACEPTADA, Respuesta Vía PNT","SE CONTESTA SOLICITUD DE INFORMACIÓN FOLIO NO. 01297316, MEDIANTE OFICIO CEDH/UETOM/169/2016","03/11/2016","MEXICO","","","",Organismos Autónomos
="01297216","21/10/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","de la forma más atenta les pido la información siguiente para los años: 2008 a 2013 (en todos los casos,  CIFRAS TOTALES Y NO LOS DOCUMENTOS EMITIDOS):

recomendaciones totales: 
cumplidas , aceptadas y a tiempo de ser cumplidas , cumplidas parcialmente, sin pruebas de cumplimiento,  pendientes de cumplimiento, rechazadas, sin especificacio´n de situacio´n","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/161E7A20FEEEC7A5","Consulta vía Correo Electrónico - Sin Costo","14/11/2016","06.- ACEPTADA, Respuesta Vía PNT","SE OTORGA RESPUESTA A LA SOLICITUD DE FOLIO 01297216 MEDIANTE OFICIO CEDH/UETOM/175/2016","11/11/2016","MEXICO","","","",Organismos Autónomos
="01297416","21/10/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","de la forma más atenta les pido la información siguiente para los años: 2008 a 2013 (CIFRAS, NO LOS DOCUMENTOS):
recomendaciones emitidas a: 
PGJ, SEP, instituciones de salud, SSP, SEGOB, Sistemas penitenciarios, otras instituciones estatales, juzgados municipales, cabezera municipal, SP municipio, Sist. para el Desarrollo Integral de la Familia,otra institucio´n municipal","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/562418DA270C2468","Consulta vía Correo Electrónico - Sin Costo","14/11/2016","06.- ACEPTADA, Respuesta Vía PNT","SE OTORGA RESPUESTA A SOLICITUD DE FOLIO 01297416 MEDIANTE OFICIO CEDH/UETOM/168/2016","03/11/2016","MEXICO","","","",Organismos Autónomos
="01297516","21/10/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","de la forma más atenta les pido si podrían mandarme la información siguiente para los años: 2008, 2009, 2010, 2011 y 2013 (en todos los casos, serían CIFRAS TOTALES Y NO LOS DOCUMENTOS EMITIDOS):

convenios emitidos con organizaciones civiles de derechos humanos en la entidad 

Muchisimas gracias por esta información y la anterior!
que tenga un excelente día","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/3AB6140AE1DED787","Consulta vía Correo Electrónico - Sin Costo","14/11/2016","06.- ACEPTADA, Respuesta Vía PNT","SE OTORGA RESPUESTA MEDIANTE OFICIO CEDH/UETOM/167/2016, A LA SOLICITUD DE FOLIO 01297516","31/10/2016","MEXICO","","","",Organismos Autónomos
="01299716","24/10/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito en número de quejas, denuncias y llamadas telefónicas de la ciudadanía con motivo de la página Infraganati.mx, desglosada por fecha, número de expediente, nombre del quejoso, motivo y en contra de quien?. De Septiembre a la fecha.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/3037F3DC66EAAA60","Consulta vía Correo Electrónico - Sin Costo","14/11/2016","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE FOLIO NO. 01299716 MEDIANTE OFICIO CEDH/UETOM/178/2016","11/11/2016","MEXICO","Sonora","","",Organismos Autónomos
="01305516","26/10/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito me informe cuántas quejas se han interpuesto ante esta Comisión de Derechos Humanos por: tortura, tratos crueles, inhumanos o degradantes durante el traslado a centros penitenciarios de personas privadas de su libertad. Lo anterior lo requiero a partir del año de 1994 hasta el 2016, desagregado por año.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/4CF3508B7A14AC0E","Consulta vía Infomex - Sin costo","16/11/2016","06.- ACEPTADA, Respuesta Vía PNT","SE OTORGA RESPUESTA MEDIANTE OFICIO CEDH/UETOM/165/2016 A LA SOLICITUD CON FOLIO NO 01305516","27/10/2016","MEXICO","","","",Organismos Autónomos
="01305616","26/10/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito me informe cuántas recomendaciones ha emitido esta Comisión de Derechos Humanos por: tortura, tratos crueles, inhumanos o degradantes durante el traslado a centros penitenciarios de personas privadas de su libertad. Lo anterior lo requiero a partir del año de 1994 hasta el 2016, desagregado por año.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/61C23318F79D3313","Consulta vía Infomex - Sin costo","16/11/2016","06.- ACEPTADA, Respuesta Vía PNT","SE OTORGA RESPUESTA MEDIANTE OFICIO CEDH/UETOM/164/2016 A LA SOLICITUD DE INFORMACION CON FOLIO NO 01305616","27/10/2016","MEXICO","","","",Organismos Autónomos
="01305716","26/10/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito me informe cuántos acuerdos de no responsabilidad ha emitido esta Comisión de Derechos Humanos por: tortura, tratos crueles, inhumanos o degradantes durante el traslado a centros penitenciarios de personas privadas de su libertad. De igual manera solicito me informe cuáles fueron los motivos por los que el asunto concluyó en un acuerdo de no responsabilidad y no en una recomendación. Lo anterior lo requiero a partir del año de 1994 hasta el 2016, desagregado por año y por delito.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/9ED325D2444CDCE8","Consulta vía Infomex - Sin costo","16/11/2016","06.- ACEPTADA, Respuesta Vía PNT","SE OTORGA RESPUESTA MEDIANTE OFICIO CEDH/UETOM/166/2016 A LA SOLICITUD DE INFORMACION CON FOLIO NO 01305716","27/10/2016","MEXICO","","","",Organismos Autónomos
="01327016","31/10/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Lista de solicitudes de información realizadas por dependencia, y lista de solicitudes contestadas en tiempo y forma, por cada una de las dependencias. FAVOR DE NO REENVIAR: CORREO: alanavina35@gmail.com","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/1D2F7F7B005C76C4","Consulta vía Infomex - Sin costo","24/11/2016","06.- ACEPTADA, Respuesta Vía PNT","SE OTORGA RESPUESTA A LA SOLICITUD DE FOLIO 01327016 MEDIANTE OFICIO CEDH/UETOM/170/2016","04/11/2016","MEXICO","Sonora","Hermosillo","83287",Organismos Autónomos
="01334416","02/11/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","información de programas sociales de protección y de brindar información a migrantes, violencia hacia ellos y actores sociales que ejercen violencia","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/6AFBF7CB3C6466C4","Consulta vía Correo Electrónico - Sin Costo","25/11/2016","06.- ACEPTADA, Respuesta Vía PNT","SE OTORGA RESPUESTA A SU SOLICITUD 01334416 MEDIANTE OFICIO CEDH/UETOM/172/2016","08/11/2016","MEXICO","Sonora","Hermosillo","83118",Organismos Autónomos
="01330516","01/11/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito conocer el número de casos registrados del 2014 al 1 de noviembre de 2016 que han derivado en reparación de daños mediante el Fideicomiso para el cumplimiento de obligaciones en materia de los derechos humanos. 
La información deberá estar desglosada por sexo del beneficiado, edad, municipio y violación a derechos humanos que sufrió.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/85BB3A438017E689","Consulta vía Infomex - Sin costo","25/11/2016","06.- ACEPTADA, Respuesta Vía PNT","SE DECLINA LA SOLICITUD DE INFORMACIÓN FOLIO NO. 01330516 POR NO SER COMPETENCIA DE ESTE ORGANISMO DEFENSOR, NO ENCONTRÁNDOSE DENTRO DE NUESTRAS ATRIBUCIONES, SE ANEXA OFICIO CEDH/UETOM/171/2016 PARA MAYOR INFORMACIÓN.","04/11/2016","MEXICO","Sonora","Hermosillo","83150",Organismos Autónomos
="01350616","09/11/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","¿Cuántas quejas se han recibido por parte de personas acusadas, procesadas o juzgadas por peligro de contagio, en que año se recibieron y cuál fue el motivo de la queja?¿De qué municipio son las personas acusadas, procesadas o juzgadas? ¿cuántas lo fueron por transmitir VIH y/o sida? ¿Se ha emitido alguna recomendación o medidas cautelares al respecto?","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/9D6328BD27C54766","Consulta vía Infomex - Sin costo","01/12/2016","06.- ACEPTADA, Respuesta Vía PNT","SE OTORGA RESPUESTA A SOLICITUD DE FOLIO 01350616 MEDIANTE OFICIO CEDH/UETOM/174/2016","11/11/2016","MEXICO","","","",Organismos Autónomos
="01373716","14/11/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito el número total de empleados del Gobierno del Estado, incluidas sus remuneraciones mensuales, para la administración del gobernador Guillermo Padrés Elías (2009-2015). Desglosar cifras por mes, dependencia gubernamental, puesto y remuneración percibida.CONTESTAR SOLO LO RELATIVO A SU DEPENDENCIA, FAVOR DE NO DECLINAR. CORREO DEL CIUDADANO gutierrez_e12@hotmail.com","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/BB4DBE409A88FF7A","Consulta vía Infomex - Sin costo","07/12/2016","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD NO. 01373716 MEDIANTE OFICIO CEDH/UETOM/186/2016","01/12/2016","MEXICO","Sonora","Hermosillo","83106",Organismos Autónomos
="01385216","14/11/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito el número total de empleados del Gobierno del Estado, incluidas sus remuneraciones mensuales, para la administración del gobernador Eduardo Bours Castelo (2003-2009). Desglosar cifras por mes, dependencia gubernamental, puesto y remuneración percibida.FAVOR DE NO DECLINAR, CONTESTAR SOLO LO RELATIVO A SU COMPETENCIA. CORREO DEL PETICIONARIO: gutierrez_e12@hotmail.com.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/18486EC261AC31AA","Consulta vía Infomex - Sin costo","07/12/2016","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD NO. 01385216 MEDIANTE OFICIO ADJUNTO CEDH/UETOM/185/2016","29/11/2016","MEXICO","Sonora","Hermosillo","83106",Organismos Autónomos
="01393416","14/11/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito el número total de empleados del Gobierno del Estado, incluidas sus remuneraciones mensuales, para la administración del gobernador Armando López Nogales (1997-2003). Desglosar cifras por mes, dependencia gubernamental, puesto y remuneración percibida..FAVOR DE NO DECLINAR, CONTESTAR SOLO LO RELATIVO A SU COMPETENCIA. CORREO DEL PETICIONARIO: gutierrez_e12@hotmail.com.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/223AC2BB9AE59F23","Consulta vía Infomex - Sin costo","07/12/2016","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD 01393416 MEDIANTE OFICIO ADJUNTO CEDH/UETOM/184/2016","29/11/2016","MEXICO","Sonora","Hermosillo","83106",Organismos Autónomos
="01402216","14/11/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito el número total de empleados del Gobierno del Estado, incluidas sus remuneraciones mensuales, para la administración del gobernador Manlio Fabio Beltrones Rivera (1991-1997). Desglosar cifras por mes, dependencia gubernamental, puesto y remuneración percibida.FAVOR DE NO DECLINAR CONTESTAR SOLO LO RELATIVO A SU COMPETENCIA. CORREO PETICIONARIO: gutierrez_e12@hotmail.com.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/B8336E1B810DF3EC","Consulta vía Infomex - Sin costo","07/12/2016","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD NO. 01402216 MEDIANTE OFICIO ADJUNTO CEDH/UETOM/183/2016","29/11/2016","MEXICO","Sonora","Hermosillo","83106",Organismos Autónomos
="01410416","14/11/2016","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito el número total de empleados del Gobierno del Estado, incluidas sus remuneraciones mensuales, para la administración del gobernador Rodolfo Félix Valdés (1985-1991). Desglosar cifras por mes, dependencia gubernamental, puesto y remuneración percibida. FAVOR DE NO DECLINAR, CONTESTAR LO RELATIVO A SU COMPETENCIA, CORREO DEL PETICIONARIO: gutierrez_e12@hotmail.com","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/97C2DC6E1FAA0D54","Consulta vía Infomex - Sin costo","07/12/2016","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD NO 01410416 MEDIANTE OFICIO ADJUNTO CEDH/UETOM/182/2016","29/11/2016","MEXICO","Sonora","Hermosillo","83106",Organismos Autónomos
