FOLIO,FECHASOLICITUD,DEPENDENCIA,ESTATUS,MEDIOENTRADA,TIPOSOLICITUD,DESCRIPCIONSOLICITUD,OTROSDATOS,ARCHIVOADJUNTOSOLICITUD,MEDIOENTREGA,FECHALIMITE,RESPUESTA,TEXTORESPUESTA,FECHARESPUESTA,PAIS,ESTADO,MUNICIPIO,CODIGOPOSTAL,SECTOR
="00177621","06/02/2021","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Indique el número de recomendaciones emitidas de enero de 2015 a diciembre de 2020 por violaciones al derecho humano a la libertad personal en su modalidad de detenciones arbitrarias. Al respecto, deberá especificar a) La autoridad a la que se dirige la recomendación; b) Su estado de cumplimiento; c) El sexo, edad y ocupación de la víctima. Solicito que la información sea desagregada por mes y año.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/7D7DD2EEB9F6EB10","Consulta vía Infomex - Sin costo","02/03/2021","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","01/03/2021","MEXICO","","","",Organismos Autónomos
="00177721","06/02/2021","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Indique el número de expedientes de queja iniciados por presuntas violaciones a la integridad personal en su modalidad de lesiones físicas, cometidas por elementos operativos de la Secretaría de Seguridad Pública del Estado u órgano equivalente. Lo anterior, durante el periodo comprendido de enero de 2015 a diciembre de 2020. Solicito que la información sea desagregada por mes y año.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/C847496B87A608EC","Consulta vía Infomex - Sin costo","02/03/2021","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","02/03/2021","MEXICO","","","",Organismos Autónomos
="00177821","06/02/2021","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Indique el número de expedientes de queja iniciados por presuntas violaciones a la integridad personal en su modalidad de lesiones físicas, cometidas por elementos operativos de la Policía Municipal, especificando a qué Ayuntamiento pertenecen. Lo anterior, durante el periodo comprendido de enero de 2015 a diciembre de 2020. Solicito que la información sea desagregada por mes y año.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/5319CDF6213C0DF2","Consulta vía Infomex - Sin costo","02/03/2021","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","02/03/2021","MEXICO","","","",Organismos Autónomos
="00177921","06/02/2021","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Indique el número de expedientes de queja iniciados por presuntas violaciones a la integridad personal en su modalidad de lesiones físicas, cometidas por elementos operativos de la Policía Ministerial. Lo anterior, durante el periodo comprendido de enero de 2015 a diciembre de 2020. Solicito que la información sea desagregada por mes y año.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/C47C08AD0E0E4AAE","Consulta vía Infomex - Sin costo","02/03/2021","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","02/03/2021","MEXICO","","","",Organismos Autónomos
="00178121","06/02/2021","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Indique el número de recomendaciones emitidas de enero de 2015 a diciembre de 2020 por violaciones al derecho humano a la integridad personal en su modalidad de lesiones físicas. Al respecto, deberá especificar a) La autoridad a la que se dirige la recomendación; b) Su estado de cumplimiento; c) El sexo, edad y ocupación de la víctima; d) La tipología clínica de las lesiones presentadas por la víctima. Solicito que la información sea desagregada por mes y año.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/DB9DFCA1E3A9019C","Consulta vía Infomex - Sin costo","02/03/2021","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","02/03/2021","MEXICO","","","",Organismos Autónomos
="00178221","06/02/2021","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Indique el número de expedientes de queja iniciados por presuntas violaciones a la integridad personal en su modalidad de tortura y otros tratos crueles, inhumanos y degradantes, cometidas por elementos operativos de la Secretaría de Seguridad Pública del Estado u órgano equivalente. Lo anterior, durante el periodo comprendido de enero de 2015 a diciembre de 2020. Solicito que la información sea desagregada por mes y año.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/D1167543AD3BCCC9","Consulta vía Infomex - Sin costo","02/03/2021","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","03/03/2021","MEXICO","","","",Organismos Autónomos
="00178321","06/02/2021","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Indique el número de expedientes de queja iniciados por presuntas violaciones a la integridad personal en su modalidad de tortura y otros tratos crueles, inhumanos y degradantes, cometidas por elementos operativos de la Policía Municipal, especificando a qué Ayuntamiento pertenecen. Lo anterior, durante el periodo comprendido de enero de 2015 a diciembre de 2020. Solicito que la información sea desagregada por mes y año.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/F11F93783AEFA47D","Consulta vía Infomex - Sin costo","02/03/2021","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","03/03/2021","MEXICO","","","",Organismos Autónomos
="00178421","06/02/2021","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Indique el número de expedientes de queja iniciados por presuntas violaciones a la integridad personal en su modalidad de tortura y otros tratos crueles, inhumanos y degradantes, cometidas por elementos operativos de la Policía Ministerial. Lo anterior, durante el periodo comprendido de enero de 2015 a diciembre de 2020. Solicito que la información sea desagregada por mes y año.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/E298EC4D1012B4AB","Consulta vía Infomex - Sin costo","02/03/2021","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","03/03/2021","MEXICO","","","",Organismos Autónomos
="00178521","06/02/2021","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Indique el número de recomendaciones emitidas de enero de 2015 a diciembre de 2020 por violaciones al derecho humano a la integridad personal en su modalidad de tortura y otros tratos crueles, inhumanos y degradantes. Al respecto, deberá especificar a) La autoridad a la que se dirige la recomendación; b) Su estado de cumplimiento; c) El sexo, edad y ocupación de la víctima; d) Método de tortura utilizado. Solicito que la información sea desagregada por mes y año.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/E378F8FFEB0242F1","Consulta vía Infomex - Sin costo","02/03/2021","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","03/03/2021","MEXICO","","","",Organismos Autónomos
="00178621","06/02/2021","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Indique el número de expedientes de queja iniciados por violaciones al derecho a la vida (homicidio), presuntamente cometidas por elementos operativos de la Secretaría de Seguridad Pública del Estado u órgano equivalente. Lo anterior, durante el periodo comprendido de enero de 2015 a diciembre de 2020. Solicito que la información sea desagregada por mes y año.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/8B1CF96537560886","Consulta vía Infomex - Sin costo","02/03/2021","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","03/03/2021","MEXICO","","","",Organismos Autónomos
="00178721","06/02/2021","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Indique el número de expedientes de queja iniciados por violaciones al derecho a la vida (homicidio), presuntamente cometidas por elementos operativos de la Policía Municipal, especificando a qué Ayuntamiento pertenecen. Lo anterior, durante el periodo comprendido de enero de 2015 a diciembre de 2020. Solicito que la información sea desagregada por mes y año.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/340249534C190944","Consulta vía Infomex - Sin costo","02/03/2021","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","03/03/2021","MEXICO","","","",Organismos Autónomos
="00178821","06/02/2021","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Indique el número de expedientes de queja iniciados por violaciones al derecho a la vida (homicidio), presuntamente cometidas por elementos operativos de la Policía Ministerial. Lo anterior, durante el periodo comprendido de enero de 2015 a diciembre de 2020. Solicito que la información sea desagregada por mes y año.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/3825EDA03204F962","Consulta vía Infomex - Sin costo","02/03/2021","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","03/03/2021","MEXICO","","","",Organismos Autónomos
="00178921","06/02/2021","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Indique el número de recomendaciones emitidas de enero de 2015 a diciembre de 2020 por violaciones al derecho humano a la vida (homicidio). Al respecto, deberá especificar a) La autoridad a la que se dirige la recomendación; b) Su estado de cumplimiento; c) El sexo, edad y ocupación de la víctima; d) La causa clínica de fallecimiento. Solicito que la información sea desagregada por mes y año.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/CA5EF97CE55FE050","Consulta vía Infomex - Sin costo","02/03/2021","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","04/03/2021","MEXICO","","","",Organismos Autónomos
