FOLIO,FECHASOLICITUD,DEPENDENCIA,ESTATUS,MEDIOENTRADA,TIPOSOLICITUD,DESCRIPCIONSOLICITUD,OTROSDATOS,ARCHIVOADJUNTOSOLICITUD,MEDIOENTREGA,FECHALIMITE,RESPUESTA,TEXTORESPUESTA,FECHARESPUESTA,PAIS,ESTADO,MUNICIPIO,CODIGOPOSTAL,SECTOR
="01499519","10/10/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito conocer el número de denuncias y quejas referentes a desaparición forzada de personas que se han presentado por año,  desde 2006 a la fecha.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/C76D484A7B04D5EF","Consulta vía Infomex - Sin costo","31/10/2019","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","11/10/2019","MEXICO","","","",Organismos Autónomos
="01501219","11/10/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","En casos de tortura: ¿A qué entidad u organo gubernamental le corresponde realizar los exámenes de protocolo de Estambul?, ¿En su comisión existen peritos o peritas que estén certificadxs para aplicar dicho exámen?,  ¿Los peritos que realizan los exámenes de protocolo de Estambul con qué tipo de certificación cuentan? ¿Cuántos peritos adscritos a esta comisión  se encuentran acreditados? ¿Qué organización o Institución los certifica?","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/142D969C5D28E025","Consulta vía Infomex - Sin costo","31/10/2019","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","31/10/2019","MEXICO","","","",Organismos Autónomos
="01510319","14/10/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","A cuántos imputados, sentenciados o procesados por el delito de secuestro han atendido.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/4DD4DAF7875FDA80","Consulta vía Infomex - Sin costo","01/11/2019","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","31/10/2019","MEXICO","","","",Organismos Autónomos
="01519019","11/10/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito conocer si del 1 de enero de 2015 a la fecha ( 2 de agosto de 2019) se le asignó algún recurso a la razón social Estrictamente Digital SC (Eje Central) por Servicios de Comunicación Social, Publicidad, Información en medios masivos y/o cualquier nombre técnico con el que se le conozca. Favor de desglosar por año 1. el monto asignado, 2. número de contrato y/o convenio, 3. fecha en la que se otorgó el contrato y/o convenio, 4. objeto del contrato y/o convenio, 5. fecha de terminación del contrato y/o convenio, 6. procedimiento de contratación (licitación, adjudicación directa, invitación, etc). De ser posible, entregar en formato EXCEL.
SE ENVÍA SOLICITUD, DONDE SE REQUIERE ATENDER UNICAMENTE LO CORRESPONDIENTE A SU UNIDAD DE TRANSPARENCIA, LA PRESENTE SOLICITUD SE TURNO A LOS 72 AYUNTAMIENTOS, PODER EJECUTIVO (ENTIDADES, ORGANISMOS DESCENTRALIZADOS, DESCONCENTRADOS, FONDOS Y FIDEICOMISOS Y SECRETARÍA TÉCNICA Y DE ATENCIÓN CIUDADANA), PODER LEGISLATIVO, PODER JUDICIAL Y ORGANISMOS AUTÓNOMOS.  (FAVOR DE NO REENVIAR).  
***ATENDER UNICAMENTE LO QUE A SU UNIDAD DE TRANSPARENCIA CORRESPONDA***
CORREO DEL SOLICITANTE:  solicitudes2019@protonmail.com","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/457C4AE154F67742","Consulta vía Infomex - Sin costo","01/11/2019","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","31/10/2019","MEXICO","","","",Organismos Autónomos
="01542719","15/10/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","El expediente CEDH/VI/22/01/01278/2019 y sus anexos, que son una querella interpuesta el 28 de enero de 2019, NUMERO UNICO DE CASO: SON/HER/FGE/2019/012/04744, NUMERO DE CARPETA DE INVESTIGACION: CI/HER/12/10/00040/1-2019","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/F3486E6B20D2F09A","Consulta vía Infomex - Sin costo","05/11/2019","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","22/10/2019","MEXICO","","","",Organismos Autónomos
="01562219","21/10/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","ver solciitud","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/6CF71244DABC9E44","Consulta vía Infomex - Sin costo","28/10/2019","05.- Rechazo por Otro Motivo (Improcedente)","En respuesta le hago saber que este  sujeto obligado Comisión Estatal de Derechos Humanos a través de su Unidad de Enlace y transparencia ha realizado un análisis de su solicitud de información y se concluye que en ella NO se encuentra una interrogante por lo que NO es posible informar al respecto","22/10/2019","MEXICO","","","",Organismos Autónomos
="01563319","21/10/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","1.- Del periodo comprendido entre 1 de enero de 2009 a la fecha de respuesta de esta solicitud, indique lo siguiente a) En cuántas ocasiones se ha ejercido la Acción de Inconstitucionalidad, prevista en la fracción II del artículo 105 de la Constitución Política de los Estados Unidos Mexicanos. b) En su caso, número de expediente que se asignó a cada acción de inconstitucionalidad. c) Sentido de la resolución de la Suprema Corte de Justicia de la Nación, de cada una de las acciones de inconstitucionalidad ejercidas.

2.- Del periodo comprendido entre el 8 de febrero de 2014 a la fecha de respuesta de esta solicitud, indique lo siguiente a) En cuántas ocasiones se ha ejercido la Controversia Constitucional, prevista en la fracción I del artículo 105 de la Constitución Política de los Estados Unidos Mexicanos. b) En su caso, número de expediente que se asignó a cada controversia constitucional y órgano jurisdiccional que conoció y resolvió (Tribunal Pleno de la Suprema Corte de Justicia de la Nación, 1a. o 2a. Sala de la Suprema Corte de Justicia de la Nación) c) Actos o normas generales impugnados a través de la controversia constitucional. d) Sentido de la resolución de la Suprema Corte de Justicia de la Nación, de cada una de las controversias constitucionales ejercidas.

3.- Del periodo comprendido entre el 1 de enero de 2009 a la fecha de respuesta de esta solicitud, indique lo siguiente a) En cuántas ocasiones se ha ejercido juicio de amparo, de manera institucional, a favor de presuntas víctimas de violaciones a derechos humanos. b) En su caso, indique el número de juzgado/tribunal/Sala de la Suprema Corte de Justicia de la Nación que conoció y resolvió el amparo, así como el número de expediente de cada uno de los mismos y el sentido de la resolución. c) Cuál fue la interpretación de las facultades y atribuciones del organismo para ejercer amparo.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/7600B63E4E6BAFDB","Consulta vía Infomex - Sin costo","11/11/2019","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","11/11/2019","MEXICO","","","",Organismos Autónomos
="01565019","21/10/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Me gustaría saber por que es renovacines para el mejoramiento no se han hecho, ¿A donde se va el dinero?","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/4A4400A184E535F0","Consulta vía Infomex - Sin costo","11/11/2019","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","11/11/2019","MEXICO","","","",Organismos Autónomos
="01603519","27/10/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Número de puestos base, confianza y vacantes de cada dependencia (secretarías), entidades (organismos descentralizados, empresas de participación estatal, fideicomisos que se constituyen como organismos descentralizados, etcétera) y organismos autónomos. 

Por ejemplo:
 Secretaria X, base 4, confianza 10 y vacantes 3.
 Secretaria Y, base 5, confianza 3 y vacantes 0.

Solo cantidad, NO nombres NI remuneraciones. Por favor, gracias.

**** FAVOR DE NO DECLINAR **** CONTESTAR LO QUE SEA DE SU COMPETENCIA
MAIL:  ro-glez@hotmail.com","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/F1509CB47395C8F8","Consulta vía Infomex - Sin costo","20/11/2019","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","19/11/2019","MEXICO","","","",Organismos Autónomos
="01660419","04/11/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","ver solicitud objeción dh","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/65B95969C27C9286","Otro medio","26/11/2019","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","12/11/2019","MEXICO","","","",Organismos Autónomos
="01754519","27/11/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Por este medio requiero me proporcionen todos los programas estatales para prevenir la discriminación que el Consejo Ciudadano para Prevenir la Discriminación de la Comisión Estatal de los Derechos Humanos, haya emitido en virtud de la Ley Estatal de Prevención y Eliminación de la Discriminación, así como los documentos en versión electrónica que den cuenta de la aplicación de dichos programas.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/7BD0163B7CAC6B26","Consulta vía Infomex - Sin costo","17/12/2019","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","18/12/2019","MEXICO","","","",Organismos Autónomos
="01754919","27/11/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito que detalle todas las recomendaciones que la Comisión Estatal ha emitido durante el 2019. detalle la fecha de cada recomendación, a quién va dirigida y el motivo","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/27BB5FD24E299701","Otro medio","18/12/2019","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","04/12/2019","MEXICO","","","",Organismos Autónomos
="01768419","28/11/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","COPIA DE TODAS LAS RECOMENDACIONES DEL 2010 A LA FECHA EMITIDAS POR LA CEDH DONDE SE APLICO LOS DERECHOS HUMANOS DE LAS MUJERES Y LOS DERECHOS SEXUALES REPRODUCTIVOS","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/8662473DC3AB8CF4","Consulta vía Correo Electrónico - Sin Costo","19/12/2019","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","08/01/2020","MEXICO","","","",Organismos Autónomos
="01791219","04/12/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","De manera pacifica y respetuosa informe fecha, contenido y archibo electronico de documento en el cual contes el cumplimiento de todas y cada una de las recomendaciones realizadas en el expediente EXPEDIENTE CEDH/II/21/01/EQ/2019, RECOMENDACIÓN NÚMERO 20/2019, emitida enla Ciudad de  Hermosillo, Sonora, en fecha  19 de Agosto de 2019.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/3D9EDAE96967EFAA","Consulta vía Infomex - Sin costo","10/01/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","08/01/2020","MEXICO","","","",Organismos Autónomos
="01794319","05/12/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Tenga a bien informar fecha, contenido y archivo electronico donde conste el cumplimiento a las recomendaciones realizadas en RECOMENDACIÓN No.04/2019,  EXP. CEDH/VI/13/01/E.Q/2018 emitidas en  Hermosillo, Sonora, en fecha  21de marzo de 2019","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/EBB1AE72F2D7E91D","Consulta vía Infomex - Sin costo","10/01/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","08/01/2020","MEXICO","","","",Organismos Autónomos
="01794519","05/12/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Se informe , fecha y contenido asi como arcivo electronico del documento o documentos en donde conste el cumplimiento de las recomendaciones realizadas en  la RECOMENDACIÓN NO. 24/2018, . emitida en  Hermosillo, Sonora, a 14 de Noviembre de 2018","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/11FCD63319AFB9B3","Consulta vía Infomex - Sin costo","10/01/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","08/01/2020","MEXICO","","","",Organismos Autónomos
="01794619","05/12/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Se informe , fecha y contenido asi como arcivo electronico del documento o documentos en donde conste el cumplimiento de las recomendaciones realizadas en  la RECOMENDACIÓN NO. 9/2017,  expediente CEDH/IV/22/01/EQ/2016, emitido en Hermosillo, Sonora, a 23 de Junio de 2017.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/5B009D118A33CAE2","Consulta vía Infomex - Sin costo","10/01/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","08/01/2020","MEXICO","","","",Organismos Autónomos
="01794719","05/12/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Informar fecha, contenido y archivo electronico que contenga el documento, mediante el cual se de cumpliiento a todas y cadauna de las ecomendaciones realizadas en el expediente CEDH/VI/22/01/EQ/2015 , Recomendacion 03/2016 de fecha 25 de enero del 2016, emitida en Hermosillo, Sonora.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/0516F75547DC8527","Consulta vía Infomex - Sin costo","10/01/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","10/01/2020","MEXICO","","","",Organismos Autónomos
="01794919","05/12/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Informar fecha, contenido y archivo electronico que contenga el documento, mediante el cual se de cumpliiento a todas y cadauna de las ecomendaciones realizadas en el expediente CEDH/IV/22/01/EQ/2016 , Recomendacion 16/2016 de fecha 02 de Junio del 2016, emitida en Hermosillo, Sonora.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/C4D189BC376FE5EB","Consulta vía Infomex - Sin costo","10/01/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","08/01/2020","MEXICO","","","",Organismos Autónomos
="01795019","05/12/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Informar fecha, contenido y archivo electronico que contenga el documento, mediante el cual se de cumpliiento a todas y cadauna de las ecomendaciones realizadas en el expediente CEDH/I/17/01/EQ/2016 , Recomendacion 30/2016 de fecha 22 de Noviembre del 2016","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/100DCFD8B00CCE39","Consulta vía Infomex - Sin costo","10/01/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","08/01/2020","MEXICO","","","",Organismos Autónomos
="01795219","05/12/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Informar fecha, contenido y archivo electronico que contenga el documento, mediante el cual se de cumplimiento a todas y cada una de las recomendaciones realizadas en el expediente CEDH/VII/22/01/EQ/2016 , Recomendacion 33/2016 de fecha 28 de Noviembre del 2016.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/F5EAC57D22F88F1B","Consulta vía Infomex - Sin costo","10/01/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","08/01/2020","MEXICO","","","",Organismos Autónomos
="01795419","05/12/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Informar fecha, contenido y archivo electronico que contenga el documento, mediante el cual se de cumplimiento a todas y cada una de las recomendaciones realizadas en el expediente CEDH/VII/22/01/EQ/2016 , Recomendacion 37/2016 de fecha 16 de Diciembre del 2016, emitida en Hermosillo, Sonora.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/03D0D568B4BB6D69","Consulta vía Infomex - Sin costo","13/01/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","08/01/2020","MEXICO","","","",Organismos Autónomos
="01795619","05/12/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Informar fecha, contenido y archivo electronico que contenga el documento, mediante el cual se de cumplimiento a todas y cada una de las recomendaciones realizadas en el expediente CEDH/III/33/01/EQ/2014 , Recomendacion 04/2015 de fecha 29 de enero del 2015, emitida en Hermosillo, Sonora.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/D68D8A24B9223C2B","Consulta vía Infomex - Sin costo","13/01/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","08/01/2020","MEXICO","","","",Organismos Autónomos
="01795919","05/12/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Informar fecha, contenido y archivo electronico que contenga el documento, mediante el cual se de cumplimiento a todas y cada una de lasr ecomendaciones realizadas en el expediente CEDH/I/33/I/EQ/2015 , Recomendacion 31/2015 de fecha 14 de Diciembre del 2015, emitida en Hermosillo, Sonora.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/034B1A6BCBD8F3E3","Consulta vía Infomex - Sin costo","13/01/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","08/01/2020","MEXICO","","","",Organismos Autónomos
="01801119","06/12/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Se informe , fecha y contenido asi como arcivo electronico del documento o documentos en donde conste el cumplimiento de las recomendaciones realizadas en la RECOMENDACIÓN NO. 21/2018, CEDH/VI/33/01/EQ/2017. emitida en Hermosillo, Sonora, a 22 de octubre de 2018","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/E53A7C63B316389B","Consulta vía Infomex - Sin costo","14/01/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","08/01/2020","MEXICO","","","",Organismos Autónomos
="01801319","06/12/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Deseo saber
1. ¿Existe alguna instancia, unidad, procuraduría o mecanismo de atención y protección de periodistas en el estado?
2. Si es así, responder las siguientes preguntas.
A.¿Presupuesto designado a dicha instancia? Desglosado por año. 
B.¿Cuántas personas forman parte de dicha instancia y cuáles son sus perfiles?
C.¿Cuántos casos ha atendido la instancia desde su creación hasta la fecha? Desglosado por año, municipio y por gremio (periodistas y personas defensoras).
D.¿Cuál es el sueldo del titular de la instancia y copia electrónica de su currículo?
E.¿Qué medidas se han tomado para atender los casos que llegaron a la instancia? Desglosado año y por gremio (periodistas y personas defensoras).
F.¿Quién y cómo se determinan las medidas implementadas en cada uno de los casos atendidos por la instancia?
G.Copia electrónica de Informes, diagnósticos o documentos públicos que haya generado la instancia desde su creación hasta la fecha.
H.¿Cuántos talleres y cursos ha dado la instancia desde su creación hasta la fecha? Desglosado por año, municipio y por gremio (periodistas y personas defensoras).","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/08544331A1554836","Otro medio","14/01/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","08/01/2020","MEXICO","","","",Organismos Autónomos
="01794419","05/12/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Se informe , fecha y contenido asi como arcivo electronico del documento o documentos en donde conste el cumplimiento de las recomendaciones realizadas en  la RECOMENDACIÓN NO. 21/2018,  CEDH/VI/33/01/EQ/2017. emitida en  Hermosillo, Sonora, a 22 de octubre de 2018","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/0292AB954231976A","Consulta vía Infomex - Sin costo","14/01/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","08/01/2020","MEXICO","","","",Organismos Autónomos
="01808419","10/12/2019","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Necesito conocer la siguiente información sobre la CEDH de Sonora.

1.- Cuántas recomendaciones, en general, emitió durante 2019 la CEDH Sonora a secretarías, direcciones y/o organismos del Gobierno del Estado de Sonora. Número total.

2.- ¿Cuántas recomendaciones emitió la CEDH Sonora durante el año 2019 al Sistema Estatal Penitenciario de Sonora y/o a los centros de readaptación social?","3.- ¿A qué secretaría, dirección y/o organismo del Gobierno del Estado de Sonora se dirigieron más recomendaciones por parte de la CEDH Sonora durante el año 2019 y cuántas?","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/6F50FAAB95A04A31","Consulta vía Infomex - Sin costo","16/01/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","08/01/2020","MEXICO","Ciudad de México","Benito Juárez","03740",Organismos Autónomos

